Temperature,Light Sensor,Date,Time
315.0,0.0,14-09-2019,18:49:59
315.0,0.0,14-09-2019,18:50:01
315.0,0.0,14-09-2019,18:50:03
315.0,0.0,13-09-2019,18:50:05
315.0,0.0,13-09-2019,18:50:07
35.0,0.0,2019-09-15,19:58:00
35.0,0.0,2019-09-15,19:58:02
35.0,0.0,2019-09-15,19:58:04
35.0,0.0,2019-09-15,19:58:06
35.0,0.0,2019-09-15,19:58:08
35.0,0.0,2019-09-15,19:58:10
35.0,0.0,2019-09-15,19:58:12
35.0,0.0,2019-09-15,19:58:14
35.0,0.0,2019-09-15,19:58:16
42.0,712.0,2019-09-16,11:25:15
43.0,691.0,2019-09-16,11:25:17
42.0,689.0,2019-09-16,11:25:18
42.0,682.0,2019-09-16,11:25:20
42.0,661.0,2019-09-16,11:25:21
42.0,665.0,2019-09-16,11:25:23
42.0,671.0,2019-09-16,11:25:24
42.0,673.0,2019-09-16,11:25:26
42.0,705.0,2019-09-16,11:25:27
42.0,689.0,2019-09-16,11:25:29
42.0,687.0,2019-09-16,11:25:30
41.0,666.0,2019-09-16,11:25:32
42.0,656.0,2019-09-16,11:25:33
43.0,669.0,2019-09-16,11:25:35
43.0,676.0,2019-09-16,11:25:36
42.0,716.0,2019-09-16,11:25:38
42.0,697.0,2019-09-16,11:25:39
42.0,692.0,2019-09-16,11:25:41
42.0,689.0,2019-09-16,11:25:42
42.0,679.0,2019-09-16,11:25:44
43.0,670.0,2019-09-16,11:25:45
42.0,662.0,2019-09-16,11:25:47
41.0,658.0,2019-09-16,11:25:48
42.0,663.0,2019-09-16,11:25:50
43.0,657.0,2019-09-16,11:25:51
42.0,656.0,2019-09-16,11:25:53
42.0,661.0,2019-09-16,11:25:54
43.0,660.0,2019-09-16,11:25:56
42.0,659.0,2019-09-16,11:25:58
42.0,665.0,2019-09-16,11:25:59
42.0,671.0,2019-09-16,11:26:01
42.0,671.0,2019-09-16,11:26:02
43.0,674.0,2019-09-16,11:26:04
44.0,678.0,2019-09-16,11:26:05
43.0,696.0,2019-09-16,11:26:07
43.0,714.0,2019-09-16,11:26:08
43.0,716.0,2019-09-16,11:26:10
43.0,704.0,2019-09-16,11:26:11
43.0,701.0,2019-09-16,11:26:13
43.0,692.0,2019-09-16,11:26:14
43.0,693.0,2019-09-16,11:26:16
42.0,688.0,2019-09-16,11:26:17
43.0,688.0,2019-09-16,11:26:19
43.0,690.0,2019-09-16,11:26:20
43.0,689.0,2019-09-16,11:26:22
42.0,695.0,2019-09-16,11:26:23
44.0,688.0,2019-09-16,11:26:25
27.0,677.0,2019-09-16,11:26:26
43.0,689.0,2019-09-16,11:26:28
42.0,689.0,2019-09-16,11:26:29
43.0,690.0,2019-09-16,11:26:31
43.0,681.0,2019-09-16,11:26:32
43.0,680.0,2019-09-16,11:26:34
43.0,681.0,2019-09-16,11:26:35
43.0,681.0,2019-09-16,11:26:37
43.0,683.0,2019-09-16,11:26:38
42.0,681.0,2019-09-16,11:26:40
42.0,686.0,2019-09-16,11:26:42
43.0,687.0,2019-09-16,11:26:43
42.0,685.0,2019-09-16,11:26:45
43.0,699.0,2019-09-16,11:26:46
42.0,702.0,2019-09-16,11:26:48
42.0,690.0,2019-09-16,11:26:49
43.0,690.0,2019-09-16,11:26:51
42.0,676.0,2019-09-16,11:26:52
43.0,655.0,2019-09-16,11:26:54
43.0,659.0,2019-09-16,11:26:55
42.0,658.0,2019-09-16,11:26:57
42.0,654.0,2019-09-16,11:26:58
43.0,652.0,2019-09-16,11:27:00
43.0,653.0,2019-09-16,11:27:01
43.0,653.0,2019-09-16,11:27:03
43.0,658.0,2019-09-16,11:27:04
43.0,664.0,2019-09-16,11:27:06
43.0,680.0,2019-09-16,11:27:07
43.0,680.0,2019-09-16,11:27:09
43.0,679.0,2019-09-16,11:27:10
42.0,698.0,2019-09-16,11:27:12
43.0,699.0,2019-09-16,11:27:13
43.0,692.0,2019-09-16,11:27:15
43.0,681.0,2019-09-16,11:27:16
44.0,665.0,2019-09-16,11:27:18
44.0,652.0,2019-09-16,11:27:19
43.0,653.0,2019-09-16,11:27:21
43.0,652.0,2019-09-16,11:27:23
43.0,655.0,2019-09-16,11:27:24
43.0,674.0,2019-09-16,11:27:26
43.0,682.0,2019-09-16,11:27:27
43.0,679.0,2019-09-16,11:27:29
43.0,688.0,2019-09-16,11:27:30
41.0,668.0,2019-09-16,11:27:32
43.0,658.0,2019-09-16,11:27:33
43.0,652.0,2019-09-16,11:27:35
43.0,645.0,2019-09-16,11:27:36
44.0,645.0,2019-09-16,11:27:38
43.0,657.0,2019-09-16,11:27:39
43.0,671.0,2019-09-16,11:27:41
43.0,664.0,2019-09-16,11:27:42
43.0,685.0,2019-09-16,11:27:44
43.0,678.0,2019-09-16,11:27:45
43.0,655.0,2019-09-16,11:27:47
43.0,646.0,2019-09-16,11:27:48
43.0,644.0,2019-09-16,11:27:50
43.0,643.0,2019-09-16,11:27:51
42.0,645.0,2019-09-16,11:27:53
43.0,662.0,2019-09-16,11:27:54
43.0,671.0,2019-09-16,11:27:56
43.0,685.0,2019-09-16,11:27:57
43.0,655.0,2019-09-16,11:27:59
43.0,746.0,2019-09-16,11:28:00
43.0,4095.0,2019-09-16,11:28:02
43.0,4095.0,2019-09-16,11:28:04
43.0,4095.0,2019-09-16,11:28:05
42.0,4095.0,2019-09-16,11:28:07
43.0,4095.0,2019-09-16,11:28:08
43.0,4095.0,2019-09-16,11:28:10
42.0,4095.0,2019-09-16,11:28:11
43.0,3024.0,2019-09-16,11:28:13
43.0,4095.0,2019-09-16,11:28:14
43.0,4095.0,2019-09-16,11:28:16
43.0,3979.0,2019-09-16,11:28:17
43.0,4095.0,2019-09-16,11:28:19
43.0,4095.0,2019-09-16,11:28:20
